"YEAR","QUARTER","MONTH","AIRLINE_ID","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","UNIQUE_CARRIER_ENTITY","REGION","CARRIER_NAME","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610",
2019,1,2,21477,"1AQ","Via Airlines d/b/a Sterling Airways","01158","D","Via Airlines d/b/a Charter Air Transport","Z",2591.00,1389039.00,0.00,1389039.00,138904.00,0.00,138904.00,379909.00,2973850.00,2973850.00,0.00,59477.00,54676.00,119.00,157.00,
2019,1,2,21167,"CP (2)","Compass Airlines","01131","D","Compass Airlines","Z",461566.00,246652193.00,0.00,246652193.00,24665219.00,0.00,24665219.00,40837661.00,312117235.00,312117235.00,0.00,4107177.00,4301346.00,7780.00,10530.00,
2019,1,2,21242,"MW","Mokulele Flight Services, Inc.","01143","D","Mokulele Flight Services, Inc.","Z",18260.00,1385142.00,0.00,1385142.00,138514.00,0.00,138514.00,502572.00,2153880.00,2153880.00,0.00,239320.00,238222.00,3221.00,2107.00,
2019,1,2,21253,"3E","Multi-Aero, Inc. d/b/a Air Choice One","01145","D","Multi-Aero, Inc. d/b/a Air Choice One","Z",4766.00,1105802.00,0.00,1105802.00,110580.00,0.00,110580.00,203629.00,1787832.00,1787832.00,0.00,223479.00,253222.00,998.00,1329.00,
2019,1,2,21614,"1QQ","City Wings Inc dba Seaflight","01167","D","City Wings Inc dba Seaflight","Z",2053.00,92385.00,0.00,92385.00,9239.00,0.00,9239.00,15355.00,114210.00,114210.00,0.00,12690.00,12690.00,282.00,85.00,
2019,1,2,21618,"9X","Southern Airways Express, dba Mokulele Airlines","01168","D","Sun Air Express LLC dba Sun Air International","Z",5442.00,962213.00,0.00,962213.00,96221.00,0.00,96221.00,568571.00,2434042.00,2434042.00,0.00,299248.00,354232.00,2013.00,1930.00,
2019,1,2,21582,"RVQ","Reeve Air Alaska, LLC","01173","D","Reeve Air Alaska, LLC","Z",2.00,326.00,0.00,326.00,42.00,9.00,33.00,2201.00,20538.00,20538.00,0.00,2608.00,2934.00,16.00,16.00,
2019,1,2,21599,"4B","Boutique Air","01177","D","Boutique Air","Z",11175.00,2601586.00,0.00,2601586.00,260159.00,0.00,260159.00,439910.00,4259776.00,4259776.00,0.00,532472.00,622664.00,2471.00,2424.00,
2019,1,2,21636,"22Q","Gem Air LLC","01190","D","Gem Air LLC","Z",33.00,5214.00,0.00,5214.00,525.00,4.00,521.00,5960.00,36814.00,36814.00,0.00,4582.00,4740.00,29.00,31.00,
2019,1,2,21712,"2HQ","Elite Airways LLC","01200","D","Elite Airways LLC","Z",1474.00,1803248.00,0.00,1803248.00,180325.00,0.00,180325.00,370321.00,2803630.00,2803630.00,0.00,40847.00,40847.00,50.00,99.00,
2019,1,2,21964,"3DQ","Rectrix Aviation, Inc.","01233","D","Rectrix Aviation, Inc.","Z",1145.00,36350.00,0.00,36350.00,3635.00,0.00,3635.00,23989.00,82044.00,82044.00,0.00,9116.00,13896.00,272.00,249.00,
2019,1,2,20046,"ZW","Air Wisconsin Airlines Corp","06024","D","Air Wisconsin Airlines Corp","Z",283112.00,101167719.00,0.00,101167719.00,10116772.00,0.00,10116772.00,33231707.00,137890900.00,137890900.00,0.00,2757818.00,2964456.00,7596.00,7872.00,
2019,1,2,20366,"EV","ExpressJet Airlines LLC d/b/a aha!","06085","D","ExpressJet Airlines Inc.","Z",451633.00,209991819.00,0.00,209991819.00,20999182.00,0.00,20999182.00,28201642.00,268459200.00,268459200.00,0.00,5369184.00,5622442.00,11785.00,14724.00,
2019,1,2,20304,"OO","SkyWest Airlines Inc.","06700","D","SkyWest Airlines Inc.","Z",2796247.00,1500905829.00,0.00,1500905829.00,150090583.00,0.00,150090583.00,225309177.00,1976193004.00,1976193004.00,0.00,29820951.00,31080383.00,59172.00,78374.00,
2019,1,2,20416,"NK","Spirit Air Lines","06830","D","Spirit Air Lines","Z",2072328.00,2169891261.00,0.00,2169891261.00,216989126.00,0.00,216989126.00,261756969.00,2617569686.00,2617569686.00,0.00,14210692.00,14210692.00,14040.00,32225.00,
2019,1,2,20427,"PT","Piedmont Airlines","06918","D","Piedmont Airlines","Z",320786.00,87941446.00,0.00,87941446.00,8803207.00,8754.00,8794145.00,14510944.00,113588600.00,113588600.00,0.00,2271772.00,2449718.00,8322.00,7291.00,
2019,1,2,20273,"NEW","New England Airlines Inc.","06924","D","New England Airlines Inc.","Z",1412.00,24004.00,0.00,24004.00,2424.00,23.00,2400.00,5032.00,50320.00,50320.00,0.00,6290.00,6290.00,370.00,74.00,
2019,1,2,20261,"ELL","Ellis Air Taxi Inc.","06940","D","Ellis Air Taxi Inc.","Z",3.00,388.00,0.00,388.00,127.00,15.00,39.00,2570.00,11016.00,11016.00,0.00,3264.00,3264.00,32.00,38.00,
2019,1,3,19393,"WN","Southwest Airlines Co.","06725","D","Southwest Airlines Co.","Z",13993243.00,11357786449.00,0.00,11357786449.00,1145643141.00,9864496.00,1135778645.00,1619351175.00,13257502935.00,13257502935.00,0.00,86161049.00,90631506.00,114257.00,200985.00,
2019,1,3,20377,"X9","Omni Air International LLC","06738","D","Omni Air International LLC","Z",9623.00,25616872.00,0.00,25616872.00,2561687.00,0.00,2561687.00,5494374.00,35061640.00,35061640.00,0.00,144227.00,0.00,62.00,298.00,
2019,1,3,20422,"SY","Sun Country Airlines d/b/a MN Airlines","06795","D","Sun Country Airlines d/b/a MN Airlines","Z",320652.00,409324923.00,0.00,409324923.00,41379726.00,47326.00,40932492.00,58391691.00,468721563.00,468721563.00,0.00,2645328.00,2153279.00,2185.00,5876.00,
2019,1,3,19998,"SI","Sierra Pacific Airlines","06798","D","Sierra Pacific Airlines","Z",3093.00,4089969.00,0.00,4089969.00,408997.00,0.00,408997.00,1444345.00,9961000.00,9961000.00,0.00,99610.00,0.00,106.00,243.00,
2019,1,3,20333,"8V","Wright Air Service","06965","D","Wright Air Service","Z",3854.00,791274.00,0.00,791274.00,110573.00,17727.00,79127.00,177669.00,1378931.00,1378931.00,0.00,160854.00,0.00,1088.00,1074.00,
2019,1,3,20405,"N8","National Air Cargo Group Inc d/ba National Airlines","07029","D","National Air Cargo Group Inc d/ba National Airlines","Z",4536.00,7359874.00,0.00,7359874.00,1492388.00,756401.00,735987.00,15463343.00,20873309.00,20873309.00,0.00,191511.00,0.00,107.00,403.00,
2019,1,3,19805,"AA","American Airlines Inc.","0A050","D","American Airlines Inc.","Z",10985911.00,11667644960.00,0.00,11667644960.00,1195706271.00,18775980.00,1166764496.00,1824919639.00,13153864562.00,13153864562.00,0.00,79262683.00,80870183.00,79042.00,180286.00,
2019,1,3,19977,"UA","United Air Lines Inc.","0A875","D","United Air Lines Inc.","Z",7705870.00,9822212559.00,0.00,9822212559.00,1020128827.00,24403993.00,982221256.00,1489647068.00,11382157388.00,11382157388.00,0.00,65312601.00,65929586.00,54426.00,143026.00,
2019,1,3,19790,"DL","Delta Air Lines Inc.","10260","L","Delta Air Lines Inc.","Z",1140236.00,1955837766.00,0.00,1955837766.00,208093406.00,11848146.00,195583777.00,317159715.00,2245657216.00,2245657216.00,0.00,12431670.00,12402291.00,7613.00,26428.00,
2019,1,3,19790,"DL","Delta Air Lines Inc.","10261","A","Delta Air Lines Inc.","Z",690916.00,2985371881.00,0.00,2985371881.00,379819954.00,77912804.00,298537188.00,614526467.00,3487706140.00,3487706140.00,0.00,13941643.00,13881992.00,3263.00,27308.00,
2019,1,3,19790,"DL","Delta Air Lines Inc.","10262","P","Delta Air Lines Inc.","Z",307648.00,1758359827.00,0.00,1758359827.00,229183930.00,49105834.00,175835983.00,339456924.00,2028175079.00,2028175079.00,0.00,7506061.00,7497958.00,1346.00,14410.00,
2019,1,3,19977,"UA","United Air Lines Inc.","10874","A","United Air Lines Inc.","Z",690139.00,3095071982.00,0.00,3095071982.00,428779239.00,110318154.00,309507198.00,728634754.00,3899693617.00,3899693617.00,0.00,15677100.00,15751023.00,3651.00,30590.00,
2019,1,3,19977,"UA","United Air Lines Inc.","10876","L","United Air Lines Inc.","Z",1045148.00,1961902869.00,0.00,1961902869.00,215145033.00,17940924.00,196190287.00,311357373.00,2317663234.00,2317663234.00,0.00,12991160.00,13018551.00,7296.00,27405.00,
2019,1,3,19977,"UA","United Air Lines Inc.","10877","P","United Air Lines Inc.","Z",531751.00,2972061546.00,0.00,2972061546.00,427157608.00,120927040.00,297206155.00,639297997.00,3705390631.00,3705390631.00,0.00,13967797.00,13995079.00,2783.00,26261.00,
2019,1,3,21492,"1BQ","Eastern Airlines f/k/a Dynamic Airways, LLC","11019","I","Eastern Airlines f/k/a Dynamic Airways, LLC","Z",15141.00,24667334.00,0.00,24667334.00,2466733.00,0.00,2466733.00,4549179.00,41072918.00,41072918.00,0.00,166581.00,0.00,109.00,361.00,
2019,1,3,19393,"WN","Southwest Airlines Co.","11033","L","Southwest Airlines Co.","Z",448485.00,483533076.00,0.00,483533076.00,48374062.00,20754.00,48353308.00,68466192.00,561786653.00,561786653.00,0.00,3716179.00,3733385.00,3495.00,8410.00,
2019,1,3,20405,"N8","National Air Cargo Group Inc d/ba National Airlines","11049","I","National Air Cargo Group Inc d/ba National Airlines","Z",461.00,1111968.00,0.00,1111968.00,2114427.00,2003231.00,111197.00,21142842.00,5649809.00,5649809.00,0.00,191980.00,0.00,65.00,409.00,
2019,1,3,19690,"HA","Hawaiian Airlines Inc.","15375","P","Hawaiian Airlines Inc.","Z",109080.00,446065272.00,0.00,446065272.00,52365929.00,7722817.00,44606527.00,104778660.00,546644188.00,546644188.00,0.00,1966346.00,1957999.00,476.00,3947.00,
2019,1,3,19874,"8C","Air Transport International","16028","A","Air Transport International","Z",1502.00,3696143.00,0.00,3696143.00,2719081.00,2349467.00,369614.00,11973930.00,7951104.00,7951104.00,0.00,226122.00,0.00,87.00,471.00,
2019,1,3,19930,"AS","Alaska Airlines Inc.","16031","L","Alaska Airlines Inc.","Z",180986.00,272040104.00,0.00,272040104.00,27227789.00,22697.00,27204010.00,39775082.00,313287054.00,313287054.00,0.00,1944430.00,1942167.00,1320.00,4188.00,
2019,1,3,21492,"1BQ","Eastern Airlines f/k/a Dynamic Airways, LLC","01159","D","Eastern Airlines f/k/a Dynamic Airways, LLC","Z",0.00,0.00,0.00,0.00,0.00,0.00,0.00,41975.00,356560.00,356560.00,0.00,1385.00,0.00,5.00,5.00,
2019,1,3,20007,"5Y","Atlas Air Inc.","16087","I","Atlas Air Inc.","Z",13142.00,47050082.00,0.00,47050082.00,376188406.00,371483398.00,4705008.00,1087639154.00,237439430.00,237439430.00,0.00,5315531.00,0.00,1768.00,10467.00,
2019,1,3,21518,"1EQ","KaiserAir, Inc.","01162","D","KaiserAir, Inc.","Z",1930.00,2129929.00,0.00,2129929.00,212993.00,0.00,212993.00,1254759.00,5392996.00,5392996.00,0.00,59386.00,0.00,41.00,125.00,
2019,1,3,20402,"GL","Miami Air International","16690","I","Miami Air International","Z",14475.00,22203750.00,0.00,22203750.00,2220375.00,0.00,2220375.00,4295603.00,35712978.00,35712978.00,0.00,202146.00,0.00,145.00,451.00,
2019,1,3,21570,"1SQ","Star Marianas Air Inc.","01169","D","Star Marianas Air Inc.","Z",9498.00,230410.00,0.00,230410.00,30418.00,7377.00,23041.00,57581.00,457762.00,457762.00,0.00,67400.00,39061.00,2761.00,687.00,
2019,1,3,20377,"X9","Omni Air International LLC","16736","I","Omni Air International LLC","Z",48173.00,134610026.00,0.00,134610026.00,13461003.00,0.00,13461003.00,51332743.00,288907562.00,288907562.00,0.00,1144995.00,0.00,438.00,2374.00,
2019,1,3,21594,"I4","Scott Air LLC dba Island Air Express","01175","D","Scott Air LLC dba Island Air Express","Z",1488.00,83562.00,0.00,83562.00,10205.00,325.00,8356.00,23132.00,129222.00,129222.00,0.00,14358.00,0.00,255.00,115.00,
2019,1,3,20422,"SY","Sun Country Airlines d/b/a MN Airlines","16795","L","Sun Country Airlines d/b/a MN Airlines","Z",95039.00,187335029.00,0.00,187335029.00,18740973.00,0.00,18733503.00,27676608.00,223510842.00,223510842.00,0.00,1259322.00,1246240.00,641.00,2679.00,
2019,1,3,21596,"1WQ","Ultimate JetCharters LLC dba Ultimate Air Shuttle","01176","D","Ultimate JetCharters LLC dba Ultimate Air Shuttle","Z",5213.00,1674748.00,0.00,1674748.00,167475.00,0.00,167475.00,272122.00,2401080.00,2401080.00,0.00,80036.00,0.00,268.00,245.00,
2019,1,3,21022,"Z3Q","PM Air, LLC","01100","D","PM Air, LLC","Z",3453.00,241710.00,0.00,241710.00,24171.00,0.00,24171.00,34804.00,316400.00,316400.00,0.00,31640.00,0.00,452.00,271.00,
2019,1,3,21029,"HBQ","Harris Air Services","01113","D","Harris Air Services","Z",600.00,34034.00,0.00,34034.00,3543.00,140.00,3403.00,13016.00,129801.00,129801.00,0.00,15564.00,14935.00,252.00,156.00,
2019,1,3,21634,"KH","Aloha Air Cargo","01146","D","Aloha Air Cargo","Z",0.00,0.00,0.00,0.00,403412.00,275402.00,0.00,1371738.00,0.00,0.00,0.00,78385.00,112018.00,560.00,252.00,
2019,1,3,21615,"1YQ","Air Charter, Inc d/b/a Air Flamenco","01180","D","Air Charter, Inc d/b/a Air Flamenco","Z",1640.00,56511.00,0.00,56511.00,13305.00,5925.00,5651.00,25641.00,98047.00,98047.00,0.00,20850.00,0.00,502.00,147.00,
2019,1,3,21635,"LF","CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle","01189","D","CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle","Z",14157.00,4622455.00,0.00,4622455.00,462246.00,0.00,462246.00,839707.00,8397071.00,8397071.00,0.00,353487.00,0.00,1218.00,1065.00,
2019,1,3,21673,"2EQ","J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit","01199","D","J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit","Z",70.00,7560.00,0.00,7560.00,1101.00,345.00,756.00,2030.00,15552.00,15552.00,0.00,1728.00,1944.00,16.00,11.00,
2019,1,3,21743,"2LQ","Tropic Ocean Airways LLC","01203","D","Tropic Ocean Airways LLC","Z",2249.00,241463.00,0.00,241463.00,25527.00,1380.00,24146.00,131543.00,685950.00,685950.00,0.00,85696.00,21013.00,767.00,528.00,
2019,1,3,21820,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service","01212","D","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter ","Z",3877.00,165763.00,0.00,165763.00,23884.00,769.00,16576.00,54596.00,595590.00,595590.00,0.00,103251.00,0.00,2528.00,1101.00,
2019,1,3,21894,"AN","ADVANCED AIR, LLC","01229","D","ADVANCED AIR, LLC","Z",2749.00,665814.00,0.00,665814.00,66581.00,0.00,66581.00,125574.00,1255738.00,1255738.00,0.00,148304.00,123517.00,630.00,598.00,
2019,1,3,21909,"3AQ","Maritime Helicopters, Inc.","01230","D","Maritime Helicopters, Inc.","Z",745.00,28870.00,0.00,28870.00,3842.00,955.00,2887.00,15930.00,149756.00,149756.00,0.00,25179.00,0.00,692.00,255.00,
2019,1,3,19874,"8C","Air Transport International","06029","D","Air Transport International","Z",145.00,316244.00,0.00,316244.00,33955245.00,33923621.00,31624.00,128891346.00,587202.00,587202.00,0.00,1494312.00,0.00,1195.00,3249.00,
2019,1,3,21652,"27Q","Jet Aviation Flight Services, Inc.","01194","D","Jet Aviation Flight Services, Inc.","Z",1082.00,1305216.00,0.00,1305216.00,130522.00,0.00,130522.00,369184.00,3691841.00,3691841.00,0.00,352647.00,0.00,337.00,781.00,
2019,1,3,20201,"AMQ","Ameristar Air Cargo","06055","D","Ameristar Air Cargo","Z",1147.00,687735.00,0.00,687735.00,138428.00,69655.00,68774.00,864788.00,1560240.00,1560240.00,0.00,73684.00,0.00,105.00,180.00,
2019,1,3,21718,"2JQ","Delux Public Charter LLC","01202","D","Delux Public Charter LLC","Z",30982.00,9130688.00,0.00,9130688.00,913069.00,0.00,913069.00,1144650.00,11446500.00,11446500.00,0.00,381550.00,0.00,1305.00,1155.00,
2019,1,3,20007,"5Y","Atlas Air Inc.","06087","D","Atlas Air Inc.","Z",2060.00,3125901.00,0.00,3125901.00,136351165.00,136038575.00,312590.00,470184490.00,40048526.00,40048526.00,0.00,3152874.00,0.00,2293.00,6687.00,
2019,1,3,21764,"2TQ","Trans Northern Airways d/b/a Air Unlimited Charter Services","01209","D","Trans Northern Airways d/b/a Air Unlimited Charter Services","Z",482.00,119156.00,0.00,119156.00,11916.00,0.00,11916.00,25331.00,217119.00,217119.00,0.00,26015.00,53618.00,110.00,111.00,
2019,1,3,21879,"38Q","Key Lime Air Corporation","01228","D","Key Lime Air Corporation","Z",2509.00,952589.00,0.00,952589.00,95259.00,0.00,95259.00,228046.00,1417020.00,1417020.00,0.00,47234.00,47234.00,197.00,162.00,
2019,1,3,20107,"FX","Federal Express Corporation","06200","D","Federal Express Corporation","Z",0.00,0.00,0.00,0.00,551722822.00,551721799.00,0.00,1021603343.00,0.00,0.00,0.00,16544457.00,16529491.00,24777.00,41263.00,
2019,1,3,20166,"GFQ","Gulf And Caribbean Cargo","06565","D","Gulf And Caribbean Cargo","Z",0.00,0.00,0.00,0.00,293820.00,293820.00,0.00,2470119.00,0.00,0.00,0.00,134252.00,0.00,161.00,290.00,
2019,1,3,21944,"3BQ","Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air","01231","D","Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air","Z",2543.00,1351766.00,0.00,1351766.00,135177.00,0.00,135177.00,386082.00,2586192.00,2586192.00,0.00,184728.00,202824.00,462.00,2775.00,
2019,1,3,21974,"3EQ","Scott Aviation, LLC  d/b/a  Silver Air","01234","D","Scott Aviation, LLC  d/b/a  Silver Air","Z",714.00,569308.00,0.00,569308.00,56931.00,0.00,56931.00,117705.00,1177046.00,1177046.00,0.00,118370.00,0.00,154.00,272.00,
2019,1,3,19790,"DL","Delta Air Lines Inc.","01260","D","Delta Air Lines Inc.","Z",11857375.00,11456153601.00,0.00,11456153601.00,1177176452.00,19645125.00,1145615360.00,1738981699.00,13008027499.00,13008027499.00,0.00,76828524.00,76259854.00,85829.00,174866.00,
2019,1,3,20370,"KAQ","Kalitta Air LLC","06683","D","Kalitta Air LLC","Z",0.00,0.00,0.00,0.00,41444399.00,41444399.00,0.00,113221077.00,0.00,0.00,0.00,586852.00,0.00,411.00,1220.00,
2019,1,3,19690,"HA","Hawaiian Airlines Inc.","05375","D","Hawaiian Airlines Inc.","Z",864443.00,991598402.00,0.00,991598402.00,113080428.00,13694941.00,99159840.00,189153147.00,1115688921.00,1115688921.00,0.00,4929341.00,4922460.00,6841.00,11015.00,
2019,1,3,20169,"L2","Lynden Air Cargo Airlines","06699","D","Lynden Air Cargo Airlines","Z",0.00,0.00,0.00,0.00,577452.00,269923.00,0.00,1509593.00,0.00,0.00,0.00,64238.00,39826.00,131.00,210.00,
2019,1,3,20452,"YX","Republic Airline","06003","D","Republic Airline","Z",1520649.00,936374075.00,0.00,936374075.00,93637408.00,0.00,93637408.00,170582402.00,1205658070.00,1205658070.00,0.00,16297477.00,16485135.00,27114.00,41694.00,
2019,1,3,20341,"KO","Alaska Central Express","06019","D","Alaska Central Express","Z",493.00,371048.00,0.00,371048.00,424525.00,176472.00,37105.00,1029581.00,730272.00,730272.00,0.00,372113.00,0.00,1111.00,1514.00,
2019,1,3,20108,"NC","Northern Air Cargo Inc.","06721","D","Northern Air Cargo Inc.","Z",0.00,0.00,0.00,0.00,10190055.00,9734473.00,0.00,14106454.00,0.00,0.00,0.00,362351.00,0.00,676.00,850.00,
2019,1,3,19930,"AS","Alaska Airlines Inc.","06031","D","Alaska Airlines Inc.","Z",2771311.00,3932933371.00,0.00,3932933371.00,400317962.00,4966613.00,393293337.00,600987451.00,4661422514.00,4661422514.00,0.00,28798534.00,28157807.00,22120.00,63410.00,
2019,1,3,20100,"PO","Polar Air Cargo Airways","06758","D","Polar Air Cargo Airways","Z",0.00,0.00,0.00,0.00,49181549.00,49181549.00,0.00,63266120.00,0.00,0.00,0.00,455495.00,0.00,174.00,877.00,
2019,1,3,20368,"G4","Allegiant Air","06035","D","Allegiant Air","Z",1508864.00,1413710091.00,0.00,1413710091.00,141371009.00,0.00,141371009.00,163449542.00,1634495415.00,1634495415.00,0.00,9557518.00,9406650.00,10346.00,21481.00,
2019,1,3,20372,"KLQ","Kalitta Charters II","06774","D","Kalitta Charters II","Z",0.00,0.00,0.00,0.00,1601877.00,1601877.00,0.00,4831357.00,0.00,0.00,0.00,208974.00,0.00,331.00,486.00,
2019,1,3,20190,"9S","Southern Air Inc.","06841","D","Southern Air Inc.","Z",0.00,0.00,0.00,0.00,13785609.00,13785609.00,0.00,38178297.00,0.00,0.00,0.00,319960.00,0.00,331.00,714.00,
2019,1,3,20310,"WL","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","06076","D","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Z",222.00,112068.00,0.00,112068.00,11207.00,0.00,11207.00,2051140.00,18167240.00,18167240.00,0.00,117208.00,0.00,171.00,281.00,
2019,1,3,20408,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","06860","D","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever","Z",348.00,83682.00,0.00,83682.00,829713.00,290996.00,8368.00,2166047.00,217692.00,217692.00,0.00,147994.00,0.00,405.00,511.00,
2019,1,3,20447,"U7","USA Jet Airlines Inc.","06912","D","USA Jet Airlines Inc.","Z",0.00,0.00,0.00,0.00,657803.00,657803.00,0.00,3940508.00,0.00,0.00,0.00,276804.00,0.00,320.00,648.00,
2019,1,3,20272,"KAH","Kenmore Air Harbor","06927","D","Kenmore Air Harbor","Z",4185.00,221410.00,0.00,221410.00,22266.00,125.00,22141.00,64841.00,451228.00,451228.00,0.00,56516.00,53993.00,1201.00,509.00,
2019,1,3,20207,"XP","TEM Enterprises dba  Avelo Airlines","06144","D","XTRA Airways","Z",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,
2019,1,3,20263,"EM","Empire Airlines Inc.","06299","D","Empire Airlines Inc.","Z",17613.00,1401822.00,0.00,1401822.00,602958.00,462776.00,140182.00,1369717.00,2515392.00,2515392.00,0.00,323415.00,324351.00,2665.00,1448.00,
2019,1,3,20323,"4W","Warbelow","06967","D","Warbelow","Z",1187.00,202859.00,0.00,202859.00,21928.00,1178.00,20286.00,61983.00,447453.00,447453.00,0.00,49717.00,0.00,415.00,295.00,
2019,1,3,20322,"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service","06969","D","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service","Z",453.00,23231.00,0.00,23231.00,4251.00,257.00,2323.00,8867.00,84255.00,84255.00,0.00,12453.00,0.00,312.00,100.00,
2019,1,3,20226,"SNK","Spernak Airways Inc.","06970","D","Spernak Airways Inc.","Z",410.00,18040.00,0.00,18040.00,2663.00,735.00,1804.00,5115.00,50826.00,50826.00,0.00,10551.00,0.00,264.00,104.00,
2019,1,3,20436,"F9","Frontier Airlines Inc.","06460","D","Frontier Airlines Inc.","Z",1639607.00,1697478841.00,0.00,1697478841.00,169747884.00,0.00,169747884.00,190674769.00,1906747690.00,1906747690.00,0.00,9936307.00,9902910.00,9481.00,22286.00,
2019,1,3,19687,"QX","Horizon Air","06580","D","Horizon Air","Z",653747.00,267251339.00,0.00,267251339.00,26804995.00,53835.00,26725134.00,40162085.00,330893512.00,330893512.00,0.00,4353862.00,4438106.00,10720.00,12300.00,
2019,1,3,20409,"B6","JetBlue Airways","06673","D","JetBlue Airways","Z",2987691.00,3659328729.00,0.00,3659328729.00,365932873.00,0.00,365932873.00,531210905.00,4231620827.00,4231620827.00,0.00,28550626.00,28880347.00,25390.00,64643.00,
2019,1,3,20225,"KS","Peninsula Airways Inc.","06975","D","Peninsula Airways Inc.","Z",7640.00,4777570.00,0.00,4777570.00,486730.00,1920.00,477757.00,655724.00,6294452.00,6294452.00,0.00,140460.00,0.00,268.00,408.00,
2019,1,3,20443,"2O","Island Air Service","06981","D","Island Air Service","Z",1227.00,48483.00,0.00,48483.00,6588.00,1342.00,4848.00,17531.00,164450.00,164450.00,0.00,26691.00,0.00,736.00,271.00,
2019,1,3,20346,"V8","Iliamna Air Taxi","06983","D","Iliamna Air Taxi","Z",1083.00,210673.00,0.00,210673.00,24100.00,2650.00,21067.00,62627.00,391841.00,391841.00,0.00,46175.00,0.00,442.00,237.00,
2019,1,3,20378,"YV","Mesa Airlines Inc.","06689","D","Mesa Airlines Inc.","Z",1161483.00,677552453.00,0.00,677552453.00,67767568.00,4418.00,67755245.00,100255684.00,804376992.00,804376992.00,0.00,10561402.00,10745945.00,18445.00,26322.00,
2019,1,3,20402,"GL","Miami Air International","06690","D","Miami Air International","Z",14393.00,12569205.00,0.00,12569205.00,1256921.00,0.00,1256921.00,5286065.00,43134258.00,43134258.00,0.00,248756.00,0.00,325.00,588.00,
2019,1,3,20336,"H6","Hageland Aviation Service","06984","D","Hageland Aviation Service","Z",16772.00,1735797.00,0.00,1735797.00,361995.00,14470.00,173580.00,1062575.00,4844414.00,4844414.00,0.00,641021.00,0.00,7680.00,4361.00,
2019,1,3,20455,"GV","Grant Aviation","06985","D","Grant Aviation","Z",9679.00,780629.00,0.00,780629.00,113123.00,3545.00,78063.00,253910.00,2125862.00,2125862.00,0.00,263922.00,0.00,4200.00,2008.00,
2019,1,3,20330,"7S","Ryan Air f/k/a Arctic Transportation","06995","D","Ryan Air f/k/a Arctic Transportation","Z",281.00,81588.00,0.00,81588.00,81537.00,35494.00,8159.00,267123.00,295731.00,295731.00,0.00,121697.00,0.00,1340.00,793.00,
2019,1,3,20280,"SEB","Seaborne Virgin Islands, Inc.","06819","D","Seaborne Virgin Islands, Inc.","Z",16216.00,2158585.00,0.00,2158585.00,215859.00,0.00,215859.00,887510.00,3542628.00,3542628.00,0.00,120886.00,123527.00,1003.00,689.00,
2019,1,3,20398,"MQ","Envoy Air","06820","D","Envoy Air","Z",1202516.00,580474146.00,0.00,580474146.00,58069071.00,20729.00,58047415.00,91155554.00,728240899.00,728240899.00,0.00,12251216.00,12396980.00,27448.00,32841.00,
2019,1,3,20401,"3M","Silver Airways","06888","D","Silver Airways","Z",70182.00,15406662.00,0.00,15406662.00,1540666.00,0.00,1540666.00,2049977.00,20665659.00,20665659.00,0.00,646171.00,625714.00,3088.00,2922.00,
2019,1,3,20237,"AX","Trans States Airlines","06904","D","Trans States Airlines","Z",260289.00,126831788.00,0.00,126831788.00,12683179.00,0.00,12683179.00,16859041.00,151637350.00,151637350.00,0.00,3032747.00,3197552.00,6323.00,7962.00,
2019,1,3,20424,"YR","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines","06942","D","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/","Z",9953.00,506594.00,0.00,506594.00,50659.00,0.00,50659.00,89971.00,628865.00,628865.00,0.00,53572.00,1380.00,993.00,720.00,
