"YEAR","QUARTER","MONTH","AIRLINE_ID","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","UNIQUE_CARRIER_ENTITY","REGION","CARRIER_NAME","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610",
2021,2,4,21673,"2EQ","J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit","01199","D","J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit","K",310.00,35345.00,0.00,35345.00,5314.00,1567.00,3535.00,10820.00,77904.00,77904.00,0.00,8656.00,8656.00,99.00,54.00,
2021,2,4,21712,"2HQ","Elite Airways LLC","01200","D","Elite Airways LLC","K",1372.00,1430246.00,0.00,1430246.00,143025.00,0.00,143025.00,279988.00,2085020.00,2085020.00,0.00,29786.00,29786.00,28.00,65.00,
2021,2,4,21743,"2LQ","Tropic Ocean Airways LLC","01203","D","Tropic Ocean Airways LLC","K",673.00,40179.00,0.00,40179.00,4456.00,438.00,4018.00,28175.00,146840.00,146840.00,0.00,18355.00,18355.00,226.00,128.00,
2021,2,4,21820,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service","01212","D","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter ","K",2734.00,122825.00,0.00,122825.00,26646.00,1142.00,12283.00,145547.00,548289.00,548289.00,0.00,112569.00,112569.00,2398.00,1311.00,
2021,2,4,21879,"38Q","Key Lime Air Corporation","01228","D","Key Lime Air Corporation","K",2757.00,760212.00,0.00,760212.00,76021.00,0.00,76021.00,406586.00,2564850.00,2564850.00,0.00,98599.00,101164.00,371.00,356.00,
2021,2,4,21894,"AN","ADVANCED AIR, LLC","01229","D","ADVANCED AIR, LLC","K",1452.00,342839.00,0.00,342839.00,34284.00,0.00,34284.00,34284.00,836360.00,836360.00,0.00,99100.00,99100.00,426.00,388.00,
2021,2,4,21909,"3AQ","Maritime Helicopters, Inc.","01230","D","Maritime Helicopters, Inc.","K",71.00,497.00,0.00,497.00,107.00,57.00,50.00,1744.00,4704.00,4704.00,0.00,784.00,0.00,112.00,16.00,
2021,2,4,21944,"3BQ","Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air","01231","D","Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air","K",1684.00,406106.00,0.00,406106.00,40611.00,0.00,40611.00,59024.00,584953.00,584953.00,0.00,66570.00,66570.00,472.00,496.00,
2021,2,4,19790,"DL","Delta Air Lines Inc.","01260","D","Delta Air Lines Inc.","K",5388932.00,5735582305.00,0.00,5735582305.00,599999476.00,14963560.00,573558231.00,1366045439.00,9809400146.00,9809400146.00,0.00,55744508.00,56030076.00,55244.00,124237.00,
2021,2,4,19690,"HA","Hawaiian Airlines Inc.","05375","D","Hawaiian Airlines Inc.","K",433702.00,686843676.00,0.00,686843676.00,78996262.00,10091973.00,68684368.00,152580190.00,928156040.00,928156040.00,0.00,4215872.00,4228622.00,4026.00,9098.00,
2021,2,4,20452,"YX","Republic Airline","06003","D","Republic Airline","K",1412898.00,820944458.00,0.00,820944458.00,82094446.00,0.00,82094446.00,162418461.00,1099700664.00,1099700664.00,0.00,14898726.00,14960097.00,26385.00,37977.00,
2021,2,4,20046,"ZW","Air Wisconsin Airlines Corp","06024","D","Air Wisconsin Airlines Corp","K",207475.00,65442580.00,0.00,65442580.00,6544258.00,0.00,6544258.00,9987675.00,81598650.00,81598650.00,0.00,1631973.00,1634681.00,5306.00,4793.00,
2021,2,4,19930,"AS","Alaska Airlines Inc.","06031","D","Alaska Airlines Inc.","K",1624449.00,2373505014.00,0.00,2373505014.00,244821718.00,5372330.00,237350501.00,448015342.00,3432023589.00,3432023589.00,0.00,20650197.00,21076200.00,15537.00,44910.00,
2021,2,4,20368,"G4","Allegiant Air","06035","D","Allegiant Air","K",1019702.00,913272255.00,0.00,913272255.00,91327226.00,0.00,91327226.00,141689691.00,1416896913.00,1416896913.00,0.00,8160391.00,8160391.00,9329.00,18481.00,
2021,2,4,20207,"XP","TEM Enterprises dba  Avelo Airlines","06144","D","TEM Enterprises dba  Avelo Airlines","K",249.00,213501.00,0.00,213501.00,21350.00,0.00,21350.00,78169.00,649404.00,649404.00,0.00,3436.00,3436.00,4.00,8.00,
2021,2,4,20263,"EM","Empire Airlines Inc.","06299","D","Empire Airlines Inc.","K",0.00,0.00,0.00,0.00,422135.00,422135.00,0.00,990059.00,0.00,0.00,0.00,258645.00,258645.00,1856.00,1440.00,
2021,2,4,20436,"F9","Frontier Airlines Inc.","06460","D","Frontier Airlines Inc.","K",1577259.00,1509742661.00,0.00,1509742661.00,150974266.00,0.00,150974266.00,189583766.00,1895837662.00,1895837662.00,0.00,9779827.00,9779827.00,10372.00,22174.00,
2021,2,4,19687,"QX","Horizon Air","06580","D","Horizon Air","K",487969.00,256149740.00,0.00,256149740.00,25750499.00,95579.00,25614974.00,46530771.00,369365700.00,369365700.00,0.00,4860075.00,4955497.00,9495.00,13075.00,
2021,2,4,20409,"B6","JetBlue Airways","06673","D","JetBlue Airways","K",1768777.00,2286672103.00,0.00,2286672103.00,229900866.00,1233656.00,228667210.00,354949403.00,2915403483.00,2915403483.00,0.00,18866582.00,18979793.00,15185.00,41805.00,
2021,2,4,20378,"YV","Mesa Airlines Inc.","06689","D","Mesa Airlines Inc.","K",758511.00,486621130.00,0.00,486621130.00,49132509.00,470396.00,48662113.00,76316333.00,580834554.00,580834554.00,0.00,7988907.00,8032962.00,12580.00,19660.00,
2021,2,4,20304,"OO","SkyWest Airlines Inc.","06700","D","SkyWest Airlines Inc.","K",2503710.00,1425114694.00,0.00,1425114694.00,142511469.00,0.00,142511469.00,279229733.00,2028547719.00,2028547719.00,0.00,30368273.00,30514589.00,57387.00,76997.00,
2021,2,4,19393,"WN","Southwest Airlines Co.","06725","D","Southwest Airlines Co.","K",9279377.00,7688844545.00,0.00,7688844545.00,781701662.00,12201731.00,768884455.00,1189964534.00,9722069253.00,9722069253.00,0.00,62146027.00,62538729.00,79886.00,143251.00,
2021,2,4,20422,"SY","Sun Country Airlines d/b/a MN Airlines","06795","D","Sun Country Airlines d/b/a MN Airlines","K",192922.00,254317725.00,0.00,254317725.00,25727889.00,18084.00,25431773.00,39905259.00,326147094.00,326147094.00,0.00,1753479.00,1753479.00,1335.00,3807.00,
2021,2,4,20280,"SEB","Seaborne Virgin Islands, Inc.","06819","D","Seaborne Virgin Islands, Inc.","K",3411.00,146673.00,0.00,146673.00,14667.00,0.00,14667.00,282505.00,185244.00,185244.00,0.00,82592.00,94349.00,842.00,416.00,
2021,2,4,20398,"MQ","Envoy Air","06820","D","Envoy Air","K",966135.00,549135529.00,0.00,549135529.00,54926931.00,13378.00,54913553.00,87807906.00,684961395.00,684961395.00,0.00,9975108.00,10030155.00,19547.00,25768.00,
2021,2,4,20416,"NK","Spirit Air Lines","06830","D","Spirit Air Lines","K",2338745.00,2416129297.00,0.00,2416129297.00,241612930.00,0.00,241612930.00,283881394.00,2838813936.00,2838813936.00,0.00,15069653.00,15069653.00,14794.00,33740.00,
2021,2,4,20408,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","06860","D","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever","K",515.00,133396.00,0.00,133396.00,1091562.00,288427.00,13340.00,2857503.00,583604.00,583604.00,0.00,219667.00,0.00,708.00,783.00,
2021,2,4,20401,"3M","Silver Airways","06888","D","Silver Airways","K",29452.00,8967486.00,0.00,8967486.00,896749.00,0.00,896749.00,1582474.00,12764624.00,12764624.00,0.00,247532.00,256086.00,842.00,1031.00,
2021,2,4,20427,"PT","Piedmont Airlines","06918","D","Piedmont Airlines","K",320409.00,104544716.00,0.00,104544716.00,10476257.00,21785.00,10454472.00,17520042.00,135219350.00,135219350.00,0.00,2704387.00,2710717.00,8411.00,7948.00,
2021,2,4,20273,"NEW","New England Airlines Inc.","06924","D","New England Airlines Inc.","K",2193.00,37281.00,0.00,37281.00,3756.00,28.00,3728.00,7432.00,74324.00,74324.00,0.00,9469.00,9469.00,557.00,111.00,
2021,2,4,20272,"KAH","Kenmore Air Harbor","06927","D","Kenmore Air Harbor","K",2815.00,123518.00,0.00,123518.00,12430.00,78.00,12352.00,26650.00,208613.00,208613.00,0.00,23797.00,23560.00,736.00,265.00,
2021,2,4,20267,"GCH","Grand Canyon Helicopters","06933","D","Grand Canyon Helicopters","K",0.00,0.00,0.00,0.00,0.00,0.00,0.00,212.00,2124.00,2124.00,0.00,708.00,708.00,12.00,30.00,
2021,2,4,20261,"ELL","Ellis Air Taxi Inc.","06940","D","Ellis Air Taxi Inc.","K",4.00,398.00,0.00,398.00,245.00,20.00,40.00,2570.00,11016.00,11016.00,0.00,3672.00,3672.00,36.00,38.00,
2021,2,4,20445,"C5","Commutair Aka Champlain Enterprises, Inc.","06944","D","Commutair Aka Champlain Enterprises, Inc.","K",217791.00,88433948.00,0.00,88433948.00,8843395.00,0.00,8843395.00,14485766.00,113435000.00,113435000.00,0.00,2268700.00,2299822.00,5676.00,6283.00,
2021,2,4,20257,"CH","Bemidji Airlines","06954","D","Bemidji Airlines","K",0.00,0.00,0.00,0.00,3727.00,3727.00,0.00,11343.00,796.00,796.00,0.00,7562.00,7562.00,38.00,36.00,
2021,2,4,20333,"8V","Wright Air Service","06965","D","Wright Air Service","K",5008.00,911986.00,0.00,911986.00,173849.00,42138.00,91199.00,301285.00,1907592.00,1907592.00,0.00,253982.00,254744.00,1720.00,1627.00,
2021,2,4,20323,"4W","Warbelow","06967","D","Warbelow","K",285.00,31641.00,0.00,31641.00,5231.00,1621.00,3164.00,21738.00,73422.00,73422.00,0.00,16345.00,16345.00,222.00,95.00,
2021,2,4,20383,"K3","Venture Travel LLC d/b/a Taquan Air Service","06968","D","Venture Travel LLC d/b/a Taquan Air Service","K",213.00,9407.00,0.00,9407.00,4785.00,1677.00,941.00,17896.00,108200.00,108200.00,0.00,14258.00,14258.00,390.00,140.00,
2021,2,4,20322,"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service","06969","D","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service","K",455.00,23540.00,0.00,23540.00,4659.00,304.00,2354.00,12947.00,114822.00,114822.00,0.00,16859.00,0.00,410.00,139.00,
2021,2,4,20226,"SNK","Spernak Airways Inc.","06970","D","Spernak Airways Inc.","K",11.00,828.00,0.00,828.00,192.00,65.00,83.00,656.00,6210.00,6210.00,0.00,1242.00,1242.00,18.00,11.00,
2021,2,4,20319,"2E","Smokey Bay Air Inc.","06971","D","Smokey Bay Air Inc.","K",697.00,24017.00,0.00,24017.00,3322.00,783.00,2402.00,9217.00,53225.00,53225.00,0.00,10645.00,18720.00,552.00,135.00,
2021,2,4,20443,"2O","Island Air Service","06981","D","Island Air Service","K",710.00,28131.00,0.00,28131.00,4405.00,1116.00,2813.00,10982.00,94106.00,94106.00,0.00,15794.00,15794.00,439.00,193.00,
2021,2,4,20346,"V8","Iliamna Air Taxi","06983","D","Iliamna Air Taxi","K",317.00,57594.00,0.00,57594.00,8872.00,2816.00,5759.00,21499.00,134319.00,134319.00,0.00,15770.00,0.00,192.00,78.00,
2021,2,4,20455,"GV","Grant Aviation","06985","D","Grant Aviation","K",10382.00,869804.00,0.00,869804.00,172752.00,6942.00,86980.00,368232.00,2871958.00,2871958.00,0.00,366904.00,368807.00,5099.00,2834.00,
2021,2,4,20327,"7H","Northern Pacific Airways, Inc. Dba  Ravn Alaska","06989","D","Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska","K",10421.00,2980069.00,0.00,2980069.00,317289.00,19282.00,298007.00,695532.00,5698528.00,5698528.00,0.00,179724.00,0.00,656.00,742.00,
2021,2,4,20331,"8E","Bering Air Inc.","06992","D","Bering Air Inc.","K",5858.00,625518.00,0.00,625518.00,152540.00,9571.00,62552.00,429940.00,2069460.00,2069460.00,0.00,238606.00,0.00,2810.00,1389.00,
2021,2,4,20330,"7S","Ryan Air f/k/a Arctic Transportation","06995","D","Ryan Air f/k/a Arctic Transportation","K",439.00,54112.00,0.00,54112.00,117909.00,56321.00,5411.00,388287.00,706506.00,706506.00,0.00,199503.00,200634.00,2502.00,1338.00,
2021,2,4,20341,"KO","Alaska Central Express","06019","D","Alaska Central Express","K",0.00,0.00,0.00,0.00,513460.00,261736.00,0.00,1320091.00,0.00,0.00,0.00,477379.00,227284.00,1350.00,1941.00,
2021,2,4,20337,"J5","Kalinin Aviation LLC d/b/a Alaska Seaplanes","06997","D","Kalinin Aviation LLC d/b/a Alaska Seaplanes","K",4708.00,360527.00,0.00,360527.00,49683.00,8990.00,36053.00,120878.00,896528.00,896528.00,0.00,104922.00,109566.00,1422.00,690.00,
2021,2,4,20342,"Q5","40-Mile Air","06999","D","40-Mile Air","K",72.00,7910.00,0.00,7910.00,1362.00,518.00,791.00,4872.00,35436.00,35436.00,0.00,8859.00,8859.00,80.00,69.00,
2021,2,4,20363,"9E","Endeavor Air Inc.","07024","D","Endeavor Air Inc.","K",900154.00,349952855.00,0.00,349952855.00,34995294.00,8.00,34995286.00,82262396.00,600700288.00,600700288.00,0.00,8616188.00,8606649.00,22908.00,22970.00,
2021,2,4,20500,"G7","GoJet Airlines LLC d/b/a United Express","07041","D","GoJet Airlines LLC d/b/a United Express","K",168088.00,71690358.00,0.00,71690358.00,7169036.00,0.00,7169036.00,14766284.00,83851700.00,83851700.00,0.00,1677034.00,1676092.00,3936.00,4408.00,
2021,2,4,19805,"AA","American Airlines Inc.","0A050","D","American Airlines Inc.","K",7273007.00,7705368972.00,0.00,7705368972.00,794051626.00,14157490.00,770536897.00,1259523195.00,9332010714.00,9332010714.00,0.00,53521003.00,53850415.00,52440.00,120781.00,
2021,2,4,19977,"UA","United Air Lines Inc.","0A875","D","United Air Lines Inc.","K",3745717.00,4682893780.00,0.00,4682893780.00,499205985.00,21558144.00,468289378.00,782852693.00,5768956035.00,5768956035.00,0.00,33163414.00,33175487.00,27822.00,72583.00,
2021,2,4,19805,"AA","American Airlines Inc.","10049","A","American Airlines Inc.","K",29567.00,132238829.00,0.00,132238829.00,95176640.00,79109012.00,13223883.00,277388920.00,1112652811.00,1112652811.00,0.00,5130763.00,5176597.00,1173.00,9654.00,
2021,2,4,19805,"AA","American Airlines Inc.","10050","L","American Airlines Inc.","K",1249253.00,1650463094.00,0.00,1650463094.00,201253732.00,34950881.00,165046309.00,402231844.00,2772498919.00,2772498919.00,0.00,14829499.00,14996899.00,11010.00,31907.00,
2021,2,4,19790,"DL","Delta Air Lines Inc.","10260","L","Delta Air Lines Inc.","K",490431.00,803134635.00,0.00,803134635.00,94748427.00,14045513.00,80313464.00,218754715.00,1567438932.00,1567438932.00,0.00,8423136.00,8464291.00,5039.00,18033.00,
2021,2,4,19790,"DL","Delta Air Lines Inc.","10261","A","Delta Air Lines Inc.","K",95544.00,437989048.00,0.00,437989048.00,91398746.00,44696408.00,43798905.00,238641842.00,1380077984.00,1380077984.00,0.00,5017607.00,5028409.00,1158.00,9733.00,
2021,2,4,19790,"DL","Delta Air Lines Inc.","10262","P","Delta Air Lines Inc.","K",13454.00,86990472.00,0.00,86990472.00,40905165.00,29168482.00,8699047.00,100935055.00,635157349.00,635157349.00,0.00,2147613.00,2183488.00,365.00,4085.00,
2021,2,4,19977,"UA","United Air Lines Inc.","10874","A","United Air Lines Inc.","K",138572.00,788050969.00,0.00,788050969.00,162228065.00,79294770.00,78805097.00,312419454.00,1713714310.00,1713714310.00,0.00,6112393.00,6223283.00,1233.00,11428.00,
2021,2,4,19977,"UA","United Air Lines Inc.","10876","L","United Air Lines Inc.","K",683153.00,1036423643.00,0.00,1036423643.00,123915587.00,19900995.00,103642364.00,223616345.00,1639954001.00,1639954001.00,0.00,9453219.00,9543612.00,5996.00,20238.00,
2021,2,4,19977,"UA","United Air Lines Inc.","10877","P","United Air Lines Inc.","K",18004.00,97278040.00,0.00,97278040.00,48860713.00,36497755.00,9727804.00,128955995.00,661296763.00,661296763.00,0.00,2437685.00,2444143.00,499.00,4594.00,
2021,2,4,21492,"1BQ","Eastern Airlines f/k/a Dynamic Airways, LLC","11019","I","Eastern Airlines f/k/a Dynamic Airways, LLC","K",9062.00,24226876.00,0.00,24226876.00,3175289.00,752602.00,2422688.00,12423798.00,52075800.00,52075800.00,0.00,148788.00,154554.00,56.00,301.00,
2021,2,4,20452,"YX","Republic Airline","11029","L","Republic Airline","K",8241.00,5482671.00,0.00,5482671.00,548267.00,0.00,548267.00,1071280.00,7468444.00,7468444.00,0.00,98269.00,99562.00,160.00,255.00,
2021,2,4,20401,"3M","Silver Airways","11056","I","Silver Airways","K",6174.00,1370076.00,0.00,1370076.00,137008.00,0.00,137008.00,237619.00,2011884.00,2011884.00,0.00,44418.00,45739.00,212.00,190.00,
2021,2,4,19690,"HA","Hawaiian Airlines Inc.","15375","P","Hawaiian Airlines Inc.","K",2701.00,11117251.00,0.00,11117251.00,5489023.00,4215171.00,1111725.00,20077874.00,63992820.00,63992820.00,0.00,376599.00,372022.00,87.00,757.00,
2021,2,4,19930,"AS","Alaska Airlines Inc.","16031","L","Alaska Airlines Inc.","K",133347.00,212639763.00,0.00,212639763.00,21315306.00,51330.00,21263976.00,33799259.00,263418522.00,263418522.00,0.00,1595790.00,1618423.00,1071.00,3416.00,
2021,2,4,20207,"XP","TEM Enterprises dba  Avelo Airlines","16144","I","TEM Enterprises dba  Avelo Airlines","K",449.00,173763.00,0.00,173763.00,17376.00,0.00,17376.00,52826.00,438858.00,438858.00,0.00,2322.00,2322.00,6.00,6.00,
2021,2,4,20436,"F9","Frontier Airlines Inc.","16461","L","Frontier Airlines Inc.","K",141981.00,189410807.00,0.00,189410807.00,18941081.00,0.00,18941081.00,24840085.00,248400852.00,248400852.00,0.00,1298419.00,1298419.00,999.00,2950.00,
2021,2,4,20409,"B6","JetBlue Airways","16673","L","JetBlue Airways","K",462851.00,659589464.00,0.00,659589464.00,66057601.00,98654.00,65958946.00,109559434.00,953298117.00,953298117.00,0.00,5526555.00,5582174.00,4085.00,12161.00,
2021,2,4,20422,"SY","Sun Country Airlines d/b/a MN Airlines","16795","L","Sun Country Airlines d/b/a MN Airlines","K",17223.00,31161402.00,0.00,31161402.00,3116140.00,0.00,3116140.00,6521379.00,53565396.00,53565396.00,0.00,287986.00,287986.00,156.00,610.00,
2021,2,4,20398,"MQ","Envoy Air","16820","L","Envoy Air","K",75126.00,44570160.00,0.00,44570160.00,4457315.00,299.00,4457016.00,7675155.00,59369828.00,59369828.00,0.00,796927.00,804585.00,1314.00,1969.00,
2021,2,4,20253,"9K","Cape Air","07021","D","Cape Air","K",29125.00,2950876.00,0.00,2950876.00,296006.00,0.00,295088.00,695261.00,6897489.00,6897489.00,0.00,772512.00,782693.00,7253.00,4726.00,
2021,2,4,20426,"VI","Vieques Air Link Inc.","07023","D","Vieques Air Link Inc.","K",6334.00,197556.00,0.00,197556.00,19756.00,0.00,19756.00,27491.00,274914.00,274914.00,0.00,30546.00,56525.00,1013.00,289.00,
2021,2,4,20397,"OH","PSA Airlines Inc.","07028","D","PSA Airlines Inc.","K",1008985.00,405864751.00,0.00,405864751.00,40598921.00,12446.00,40586475.00,73597971.00,524123090.00,524123090.00,0.00,7334586.00,7339825.00,18097.00,19958.00,
2021,2,4,19805,"AA","American Airlines Inc.","10052","P","American Airlines Inc.","K",7917.00,53010907.00,0.00,53010907.00,60232216.00,52735652.00,5301091.00,157481955.00,355300884.00,355300884.00,0.00,2913792.00,2976495.00,560.00,5552.00,
2021,2,4,20378,"YV","Mesa Airlines Inc.","11022","L","Mesa Airlines Inc.","K",47835.00,34434866.00,0.00,34434866.00,3443487.00,0.00,3443487.00,6342417.00,49453634.00,49453634.00,0.00,690035.00,690035.00,956.00,1623.00,
2021,2,4,20304,"OO","SkyWest Airlines Inc.","11025","L","SkyWest Airlines Inc.","K",11271.00,7739440.00,0.00,7739440.00,773944.00,0.00,773944.00,1633588.00,11914520.00,11914520.00,0.00,176572.00,176572.00,245.00,425.00,
2021,2,4,20363,"9E","Endeavor Air Inc.","11027","L","Endeavor Air Inc.","K",3405.00,2717394.00,0.00,2717394.00,271739.00,0.00,271739.00,583392.00,4123198.00,4123198.00,0.00,54264.00,54264.00,68.00,126.00,
2021,2,4,20397,"OH","PSA Airlines Inc.","11030","L","PSA Airlines Inc.","K",596.00,427332.00,0.00,427332.00,42733.00,0.00,42733.00,68481.00,497598.00,497598.00,0.00,7170.00,7170.00,10.00,19.00,
2021,2,4,19393,"WN","Southwest Airlines Co.","11033","L","Southwest Airlines Co.","K",202039.00,240906183.00,0.00,240906183.00,24164126.00,73508.00,24090618.00,38791805.00,320254516.00,320254516.00,0.00,2219340.00,2220572.00,1870.00,4960.00,
2021,2,4,20416,"NK","Spirit Air Lines","16831","L","Spirit Air Lines","K",176848.00,187039277.00,0.00,187039277.00,18703928.00,0.00,18703928.00,26145750.00,261457503.00,261457503.00,0.00,1381176.00,1381176.00,1272.00,3038.00,
2021,2,4,21634,"KH","Aloha Air Cargo","01146","D","Aloha Air Cargo","K",0.00,0.00,0.00,0.00,553547.00,434691.00,0.00,1787503.00,0.00,0.00,0.00,102143.00,0.00,710.00,331.00,
2021,2,4,20151,"M6","Amerijet International","06052","D","Amerijet International","K",0.00,0.00,0.00,0.00,14556528.00,14554890.00,0.00,23195899.00,0.00,0.00,0.00,413867.00,413867.00,339.00,884.00,
2021,2,4,20107,"FX","Federal Express Corporation","06200","D","Federal Express Corporation","K",0.00,0.00,0.00,0.00,574851950.00,574836257.00,0.00,1075108822.00,0.00,0.00,0.00,17392687.00,17392687.00,25546.00,42483.00,
2021,2,4,20169,"L2","Lynden Air Cargo Airlines","06699","D","Lynden Air Cargo Airlines","K",0.00,0.00,0.00,0.00,672624.00,220685.00,0.00,1717861.00,0.00,0.00,0.00,73058.00,73058.00,162.00,239.00,
2021,2,4,20108,"NC","Northern Air Cargo Inc.","06721","D","Northern Air Cargo Inc.","K",0.00,0.00,0.00,0.00,1259155.00,671965.00,0.00,2671486.00,0.00,0.00,0.00,162887.00,114284.00,338.00,400.00,
2021,2,4,19917,"5X","United Parcel Service","06910","D","United Parcel Service","K",0.00,0.00,0.00,0.00,443530327.00,420729346.00,0.00,871107962.00,0.00,0.00,0.00,13140146.00,13140146.00,13801.00,28250.00,
2021,2,4,20453,"ABX","ABX Air Inc","11009","A","ABX Air Inc","K",0.00,0.00,0.00,0.00,22819634.00,22819634.00,0.00,39505829.00,0.00,0.00,0.00,585945.00,585945.00,251.00,1179.00,
2021,2,4,20169,"L2","Lynden Air Cargo Airlines","11040","I","Lynden Air Cargo Airlines","K",0.00,0.00,0.00,0.00,160825.00,160825.00,0.00,996565.00,0.00,0.00,0.00,42407.00,42407.00,116.00,164.00,
2021,2,4,20151,"M6","Amerijet International","16052","L","Amerijet International","K",0.00,0.00,0.00,0.00,10824093.00,10765244.00,0.00,17262498.00,0.00,0.00,0.00,315147.00,315147.00,254.00,668.00,
2021,2,4,20107,"FX","Federal Express Corporation","16195","L","Federal Express Corporation","K",0.00,0.00,0.00,0.00,26366684.00,26366684.00,0.00,46776105.00,0.00,0.00,0.00,1020232.00,1018445.00,1410.00,2832.00,
2021,2,4,20107,"FX","Federal Express Corporation","16196","A","Federal Express Corporation","K",0.00,0.00,0.00,0.00,215227695.00,215023097.00,0.00,366821463.00,0.00,0.00,0.00,3852785.00,3852785.00,2366.00,8157.00,
2021,2,4,20107,"FX","Federal Express Corporation","16197","P","Federal Express Corporation","K",0.00,0.00,0.00,0.00,384917296.00,384893185.00,0.00,663790460.00,0.00,0.00,0.00,6180840.00,6180840.00,2459.00,12633.00,
2021,2,4,19917,"5X","United Parcel Service","16911","A","United Parcel Service","K",0.00,0.00,0.00,0.00,173275962.00,173275962.00,0.00,222120164.00,0.00,0.00,0.00,2375231.00,2375231.00,1304.00,4916.00,
2021,2,4,19917,"5X","United Parcel Service","16912","L","United Parcel Service","K",0.00,0.00,0.00,0.00,34593931.00,34593931.00,0.00,49711030.00,0.00,0.00,0.00,986014.00,986014.00,854.00,2059.00,
2021,2,4,19917,"5X","United Parcel Service","16913","P","United Parcel Service","K",0.00,0.00,0.00,0.00,258687262.00,258547155.00,0.00,383899392.00,0.00,0.00,0.00,3630581.00,3630581.00,1364.00,7406.00,
2021,2,4,20453,"ABX","ABX Air Inc","80006","D","ABX Air Inc","K",0.00,0.00,0.00,0.00,31065591.00,31065591.00,0.00,56401206.00,0.00,0.00,0.00,1072037.00,1072037.00,890.00,2317.00,
2021,2,5,21080,"04Q","Tradewind Aviation","01126","D","Tradewind Aviation","K",1706.00,344602.00,0.00,344602.00,34460.00,0.00,34460.00,107802.00,499952.00,499952.00,0.00,62494.00,62494.00,314.00,258.00,
2021,2,5,21253,"3E","Multi-Aero, Inc. d/b/a Air Choice One","01145","D","Multi-Aero, Inc. d/b/a Air Choice One","K",1780.00,364461.00,0.00,364461.00,36446.00,0.00,36446.00,95557.00,840064.00,840064.00,0.00,105008.00,106304.00,520.00,616.00,
2021,2,5,21386,"X4","Air Excursions LLC","01151","D","Air Excursions LLC","K",763.00,31283.00,0.00,31283.00,3895.00,735.00,3128.00,8068.00,55186.00,55186.00,0.00,7175.00,7298.00,175.00,59.00,
2021,2,5,21614,"1QQ","City Wings Inc dba Seaflight","01167","D","City Wings Inc dba Seaflight","K",1193.00,53685.00,0.00,53685.00,5369.00,0.00,5369.00,9821.00,71280.00,71280.00,0.00,7920.00,7920.00,176.00,53.00,
2021,2,5,21618,"9X","Southern Airways Express, dba Mokulele Airlines","01168","D","Southern Airways Express, dba Mokulele Airlines","K",28020.00,2511677.00,0.00,2511677.00,251168.00,0.00,251168.00,991988.00,4589309.00,4589309.00,0.00,522099.00,530843.00,5412.00,3594.00,
2021,2,5,21570,"1SQ","Star Marianas Air Inc.","01169","D","Star Marianas Air Inc.","K",5329.00,135871.00,0.00,135871.00,13889.00,302.00,13587.00,25601.00,198429.00,198429.00,0.00,30349.00,30349.00,1643.00,334.00,
2021,2,5,21582,"RVQ","Reeve Air Alaska, LLC","01173","D","Reeve Air Alaska, LLC","K",158.00,36344.00,0.00,36344.00,4322.00,687.00,3634.00,9008.00,75096.00,75096.00,0.00,9664.00,9664.00,48.00,40.00,
2021,2,5,21594,"I4","Scott Air LLC dba Island Air Express","01175","D","Scott Air LLC dba Island Air Express","K",1774.00,99344.00,0.00,99344.00,12445.00,511.00,9934.00,27285.00,154728.00,154728.00,0.00,17192.00,17192.00,307.00,139.00,
2021,2,5,21599,"4B","Boutique Air","01177","D","Boutique Air","K",10380.00,2382755.00,0.00,2382755.00,238276.00,0.00,238276.00,382169.00,3534768.00,3534768.00,0.00,441846.00,558790.00,2013.00,1579.00,
2021,2,5,21615,"1YQ","Air Charter, Inc d/b/a Air Flamenco","01180","D","Air Charter, Inc d/b/a Air Flamenco","K",1825.00,67115.00,0.00,67115.00,6739.00,28.00,6712.00,10002.00,99738.00,99738.00,0.00,11082.00,18240.00,294.00,89.00,
