"YEAR","QUARTER","MONTH","AIRLINE_ID","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","UNIQUE_CARRIER_ENTITY","REGION","CARRIER_NAME","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610",
2020,4,12,20108,"NC","Northern Air Cargo Inc.","06721","D","Northern Air Cargo Inc.","K",0.00,0.00,0.00,0.00,1018296.00,570354.00,0.00,2293108.00,0.00,0.00,0.00,143271.00,102527.00,288.00,350.00,
2020,4,12,19917,"5X","United Parcel Service","06910","D","United Parcel Service","K",0.00,0.00,0.00,0.00,509304350.00,503531896.00,0.00,1208706367.00,0.00,0.00,0.00,19268140.00,19268140.00,19476.00,41660.00,
2020,4,12,20453,"ABX","ABX Air Inc","11009","A","ABX Air Inc","K",0.00,0.00,0.00,0.00,16994672.00,16994672.00,0.00,39691584.00,0.00,0.00,0.00,457569.00,457569.00,280.00,954.00,
2020,4,12,20151,"M6","Amerijet International","16052","L","Amerijet International","K",0.00,0.00,0.00,0.00,22410189.00,22326473.00,0.00,51305005.00,0.00,0.00,0.00,650836.00,650836.00,354.00,1292.00,
2020,4,12,20107,"FX","Federal Express Corporation","16195","L","Federal Express Corporation","K",0.00,0.00,0.00,0.00,16462568.00,16462568.00,0.00,28377057.00,0.00,0.00,0.00,777590.00,777590.00,1510.00,2488.00,
2020,4,12,20107,"FX","Federal Express Corporation","16196","A","Federal Express Corporation","K",0.00,0.00,0.00,0.00,184336000.00,183861528.00,0.00,307390404.00,0.00,0.00,0.00,3285367.00,3285367.00,2301.00,7103.00,
2020,4,12,20107,"FX","Federal Express Corporation","16197","P","Federal Express Corporation","K",0.00,0.00,0.00,0.00,378862304.00,378673933.00,0.00,644771700.00,0.00,0.00,0.00,6054688.00,6054688.00,2485.00,12343.00,
2020,4,12,19917,"5X","United Parcel Service","16911","A","United Parcel Service","K",0.00,0.00,0.00,0.00,165142040.00,165142040.00,0.00,215919477.00,0.00,0.00,0.00,2334625.00,2334625.00,1334.00,4879.00,
2020,4,12,19917,"5X","United Parcel Service","16912","L","United Parcel Service","K",0.00,0.00,0.00,0.00,32949459.00,32949459.00,0.00,46066933.00,0.00,0.00,0.00,918397.00,918397.00,818.00,1918.00,
2020,4,12,19917,"5X","United Parcel Service","16913","P","United Parcel Service","K",0.00,0.00,0.00,0.00,242443771.00,242324163.00,0.00,381664352.00,0.00,0.00,0.00,3625172.00,3625172.00,1342.00,7356.00,
2020,4,12,20453,"ABX","ABX Air Inc","80006","D","ABX Air Inc","K",0.00,0.00,0.00,0.00,32261557.00,32261557.00,0.00,113314906.00,0.00,0.00,0.00,1129089.00,1129089.00,1149.00,2501.00,
2020,1,1,21022,"Z3Q","PM Air, LLC","01100","D","PM Air, LLC","V",3152.00,220640.00,0.00,220640.00,22064.00,0.00,22064.00,31262.00,284200.00,284200.00,0.00,28420.00,0.00,406.00,227.00,
2020,1,1,21080,"04Q","Tradewind Aviation","01126","D","Tradewind Aviation","V",792.00,228717.00,0.00,228717.00,22872.00,0.00,22872.00,135737.00,515872.00,515872.00,0.00,64484.00,0.00,203.00,231.00,
2020,1,1,21111,"3F","Pacific Airways, Inc.","01129","D","Pacific Airways, Inc.","V",9.00,158.00,0.00,158.00,16.00,0.00,16.00,142.00,1422.00,1422.00,0.00,237.00,0.00,6.00,2.00,
2020,1,1,21492,"1BQ","Eastern Airlines f/k/a Dynamic Airways, LLC","01159","D","Eastern Airlines f/k/a Dynamic Airways, LLC","V",184.00,178296.00,0.00,178296.00,17830.00,0.00,17830.00,161823.00,678300.00,678300.00,0.00,1938.00,0.00,2.00,4.00,
2020,1,1,21570,"1SQ","Star Marianas Air Inc.","01169","D","Star Marianas Air Inc.","V",475.00,29642.00,0.00,29642.00,7644.00,4680.00,2964.00,18280.00,150766.00,150766.00,0.00,22741.00,0.00,342.00,187.00,
2020,1,1,21594,"I4","Scott Air LLC dba Island Air Express","01175","D","Scott Air LLC dba Island Air Express","V",27.00,5372.00,0.00,5372.00,537.00,0.00,537.00,1321.00,9972.00,9972.00,0.00,1108.00,0.00,5.00,6.00,
2020,1,1,21596,"1WQ","Ultimate JetCharters LLC dba Ultimate Air Shuttle","01176","D","Ultimate JetCharters LLC dba Ultimate Air Shuttle","V",5759.00,1348720.00,0.00,1348720.00,134872.00,0.00,134872.00,250243.00,2208030.00,2208030.00,0.00,73601.00,0.00,315.00,239.00,
2020,1,1,21615,"1YQ","Air Charter, Inc d/b/a Air Flamenco","01180","D","Air Charter, Inc d/b/a Air Flamenco","V",139.00,7469.00,0.00,7469.00,7095.00,4726.00,747.00,15835.00,11015.00,11015.00,0.00,10083.00,0.00,215.00,79.00,
2020,1,1,21635,"LF","CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle","01189","D","CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle","V",2285.00,1486032.00,0.00,1486032.00,148603.00,0.00,148603.00,540653.00,3134505.00,3134505.00,0.00,144457.00,0.00,264.00,369.00,
2020,1,1,21718,"2JQ","Delux Public Charter LLC","01202","D","Delux Public Charter LLC","V",50712.00,18149458.00,0.00,18149458.00,1814946.00,0.00,1814946.00,2497794.00,24977940.00,24977940.00,0.00,832598.00,0.00,2336.00,2377.00,
2020,1,1,21743,"2LQ","Tropic Ocean Airways LLC","01203","D","Tropic Ocean Airways LLC","V",1272.00,161674.00,0.00,161674.00,16757.00,590.00,16167.00,86554.00,451096.00,451096.00,0.00,56387.00,0.00,488.00,348.00,
2020,1,1,21820,"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service","01212","D","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter ","V",254.00,14534.00,0.00,14534.00,1649.00,196.00,1453.00,8711.00,77853.00,77853.00,0.00,15789.00,0.00,254.00,169.00,
2020,1,1,21894,"AN","ADVANCED AIR, LLC","01229","D","ADVANCED AIR, LLC","V",1672.00,1053502.00,0.00,1053502.00,105350.00,0.00,105350.00,194903.00,1949029.00,1949029.00,0.00,75528.00,0.00,124.00,206.00,
2020,1,1,21909,"3AQ","Maritime Helicopters, Inc.","01230","D","Maritime Helicopters, Inc.","V",341.00,23541.00,0.00,23541.00,3658.00,1304.00,2354.00,14525.00,132214.00,132214.00,0.00,22449.00,0.00,314.00,233.00,
2020,1,1,19790,"DL","Delta Air Lines Inc.","01260","D","Delta Air Lines Inc.","V",29252.00,27716063.00,0.00,27716063.00,2771606.00,0.00,2771606.00,15600238.00,68911001.00,68911001.00,0.00,590340.00,0.00,834.00,1366.00,
2020,1,1,19690,"HA","Hawaiian Airlines Inc.","05375","D","Hawaiian Airlines Inc.","V",617.00,1234450.00,0.00,1234450.00,217605.00,94160.00,123445.00,430568.00,2237344.00,2237344.00,0.00,8048.00,0.00,4.00,17.00,
2020,1,1,19930,"AS","Alaska Airlines Inc.","06031","D","Alaska Airlines Inc.","V",10447.00,7220855.00,0.00,7220855.00,723098.00,1012.00,722086.00,1488216.00,11519078.00,11519078.00,0.00,78773.00,0.00,124.00,180.00,
2020,1,1,20368,"G4","Allegiant Air","06035","D","Allegiant Air","V",8105.00,10629561.00,0.00,10629561.00,1062956.00,0.00,1062956.00,1818161.00,16137981.00,16137981.00,0.00,98512.00,0.00,75.00,221.00,
2020,1,1,20207,"XP","TEM Enterprises dba  Avelo Airlines","06144","D","XTRA Airways","V",1440.00,539502.00,0.00,539502.00,53950.00,0.00,53950.00,156870.00,1344600.00,1344600.00,0.00,8964.00,0.00,22.00,24.00,
2020,1,1,19687,"QX","Horizon Air","06580","D","Horizon Air","V",74.00,17464.00,0.00,17464.00,1746.00,0.00,1746.00,4531.00,35872.00,35872.00,0.00,472.00,0.00,2.00,2.00,
2020,1,1,19393,"WN","Southwest Airlines Co.","06725","D","Southwest Airlines Co.","V",413.00,238714.00,0.00,238714.00,23871.00,0.00,23871.00,39998.00,330616.00,330616.00,0.00,2312.00,0.00,4.00,6.00,
2020,1,1,20422,"SY","Sun Country Airlines d/b/a MN Airlines","06795","D","Sun Country Airlines d/b/a MN Airlines","V",45752.00,48818634.00,0.00,48818634.00,4881863.00,0.00,4881863.00,21561525.00,94959974.00,94959974.00,0.00,523443.00,0.00,631.00,1237.00,
2020,1,1,20398,"MQ","Envoy Air","06820","D","Envoy Air","V",139.00,34066.00,0.00,34066.00,3407.00,0.00,3407.00,6336.00,49552.00,49552.00,0.00,652.00,0.00,3.00,2.00,
2020,1,1,20408,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","06860","D","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever","V",54.00,19353.00,0.00,19353.00,30949.00,29014.00,1935.00,106087.00,66582.00,66582.00,0.00,13898.00,0.00,55.00,60.00,
2020,1,1,20401,"3M","Silver Airways","06888","D","Silver Airways","V",7.00,2667.00,0.00,2667.00,267.00,0.00,267.00,2226.00,17526.00,17526.00,0.00,381.00,0.00,1.00,1.00,
2020,1,1,20237,"AX","Trans States Airlines","06904","D","Trans States Airlines","V",2408.00,1244825.00,0.00,1244825.00,124483.00,0.00,124483.00,208129.00,1872000.00,1872000.00,0.00,37440.00,0.00,75.00,98.00,
2020,1,1,20272,"KAH","Kenmore Air Harbor","06927","D","Kenmore Air Harbor","V",28.00,2423.00,0.00,2423.00,242.00,0.00,242.00,1385.00,10572.00,10572.00,0.00,1351.00,0.00,18.00,10.00,
2020,1,1,20424,"YR","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines","06942","D","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/","V",6030.00,345590.00,0.00,345590.00,34559.00,0.00,34559.00,146608.00,427028.00,427028.00,0.00,34092.00,0.00,582.00,444.00,
2020,1,1,20333,"8V","Wright Air Service","06965","D","Wright Air Service","V",132.00,24326.00,0.00,24326.00,2987.00,554.00,2433.00,12114.00,97343.00,97343.00,0.00,16785.00,0.00,113.00,127.00,
2020,1,1,20323,"4W","Warbelow","06967","D","Warbelow","V",575.00,103237.00,0.00,103237.00,10347.00,23.00,10324.00,34437.00,262422.00,262422.00,0.00,29158.00,0.00,167.00,170.00,
2020,1,1,21518,"1EQ","KaiserAir, Inc.","01162","D","KaiserAir, Inc.","V",1251.00,2284583.00,0.00,2284583.00,228458.00,0.00,228458.00,1500111.00,4580528.00,4580528.00,0.00,60584.00,0.00,32.00,127.00,
2020,1,1,20322,"Z3","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service","06969","D","Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service","V",13.00,677.00,0.00,677.00,75.00,7.00,68.00,209.00,1950.00,1950.00,0.00,325.00,0.00,6.00,4.00,
2020,1,1,20226,"SNK","Spernak Airways Inc.","06970","D","Spernak Airways Inc.","V",245.00,10784.00,0.00,10784.00,1678.00,550.00,1078.00,3210.00,32050.00,32050.00,0.00,6410.00,0.00,163.00,65.00,
2020,1,1,20319,"2E","Smokey Bay Air Inc.","06971","D","Smokey Bay Air Inc.","V",341.00,5280.00,0.00,5280.00,741.00,162.00,528.00,1529.00,11760.00,11760.00,0.00,2352.00,0.00,157.00,41.00,
2020,1,1,20225,"KS","Peninsula Airways Inc.","06975","D","Peninsula Airways Inc.","V",469.00,231437.00,0.00,231437.00,23266.00,123.00,23144.00,49605.00,476460.00,476460.00,0.00,10588.00,0.00,20.00,30.00,
2020,1,1,20224,"KAT","Katmai Air","06980","D","Katmai Air","V",11.00,8723.00,0.00,8723.00,872.00,0.00,872.00,1824.00,14274.00,14274.00,0.00,1586.00,0.00,2.00,6.00,
2020,1,1,20443,"2O","Island Air Service","06981","D","Island Air Service","V",270.00,8172.00,0.00,8172.00,1045.00,228.00,817.00,4167.00,40498.00,40498.00,0.00,7837.00,0.00,265.00,85.00,
2020,1,1,21652,"27Q","Jet Aviation Flight Services, Inc.","01194","D","Jet Aviation Flight Services, Inc.","V",307.00,355862.00,0.00,355862.00,35586.00,0.00,35586.00,139335.00,1393346.00,1393346.00,0.00,103714.00,0.00,111.00,229.00,
2020,1,1,20346,"V8","Iliamna Air Taxi","06983","D","Iliamna Air Taxi","V",444.00,97694.00,0.00,97694.00,10359.00,590.00,9769.00,24181.00,150959.00,150959.00,0.00,17758.00,0.00,134.00,91.00,
2020,1,1,20336,"H6","Hageland Aviation Service","06984","D","Hageland Aviation Service","V",2268.00,253927.00,0.00,253927.00,26020.00,349.00,25393.00,98033.00,705704.00,705704.00,0.00,57211.00,0.00,676.00,384.00,
2020,1,1,20455,"GV","Grant Aviation","06985","D","Grant Aviation","V",172.00,20318.00,0.00,20318.00,2214.00,182.00,2032.00,15214.00,121744.00,121744.00,0.00,14279.00,0.00,157.00,96.00,
2020,1,1,20327,"7H","Northern Pacific Airways, Inc. Dba  Ravn Alaska","06989","D","Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska","V",1205.00,818768.00,0.00,818768.00,83921.00,2044.00,81877.00,215745.00,1698428.00,1698428.00,0.00,55748.00,0.00,145.00,226.00,
2020,1,1,21974,"3EQ","Scott Aviation, LLC  d/b/a  Silver Air","01234","D","Scott Aviation, LLC  d/b/a  Silver Air","V",644.00,711719.00,0.00,711719.00,71172.00,0.00,71172.00,139879.00,1398785.00,1398785.00,0.00,125510.00,0.00,125.00,273.00,
2020,1,1,20331,"8E","Bering Air Inc.","06992","D","Bering Air Inc.","V",2145.00,268681.00,0.00,268681.00,27424.00,556.00,26868.00,100718.00,659424.00,659424.00,0.00,68304.00,0.00,487.00,361.00,
2020,1,1,20330,"7S","Ryan Air f/k/a Arctic Transportation","06995","D","Ryan Air f/k/a Arctic Transportation","V",16.00,2892.00,0.00,2892.00,332.00,43.00,289.00,1947.00,7280.00,7280.00,0.00,2176.00,0.00,25.00,18.00,
2020,1,1,20341,"KO","Alaska Central Express","06019","D","Alaska Central Express","V",976.00,788053.00,0.00,788053.00,103756.00,23362.00,78805.00,262752.00,1528736.00,1528736.00,0.00,95546.00,0.00,173.00,369.00,
2020,1,1,19874,"8C","Air Transport International","06029","D","Air Transport International","V",129.00,286512.00,0.00,286512.00,56715638.00,56686987.00,28651.00,218013247.00,635208.00,635208.00,0.00,2536747.00,0.00,1824.00,5478.00,
2020,1,1,20201,"AMQ","Ameristar Air Cargo","06055","D","Ameristar Air Cargo","V",923.00,468258.00,0.00,468258.00,94848.00,48022.00,46826.00,456121.00,841440.00,841440.00,0.00,38725.00,0.00,65.00,99.00,
2020,1,1,20310,"WL","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","06076","D","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","V",698.00,636408.00,0.00,636408.00,63641.00,0.00,63641.00,199045.00,1762970.00,1762970.00,0.00,11374.00,0.00,15.00,28.00,
2020,1,1,20007,"5Y","Atlas Air Inc.","06087","D","Atlas Air Inc.","V",2530.00,4559689.00,0.00,4559689.00,110535379.00,110079410.00,455969.00,398578933.00,36010666.00,36010666.00,0.00,2729441.00,0.00,2012.00,5818.00,
2020,1,1,20402,"GL","Miami Air International","06690","D","Miami Air International","V",9318.00,9812581.00,0.00,9812581.00,981258.00,0.00,981258.00,3440311.00,28008181.00,28008181.00,0.00,161897.00,0.00,183.00,374.00,
2020,1,1,20377,"X9","Omni Air International LLC","06738","D","Omni Air International LLC","V",10015.00,28572629.00,0.00,28572629.00,2906275.00,49012.00,2857263.00,7601274.00,47007271.00,47007271.00,0.00,173676.00,0.00,67.00,352.00,
2020,1,1,20372,"KLQ","Kalitta Charters II","06774","D","Kalitta Charters II","V",0.00,0.00,0.00,0.00,1342695.00,1342695.00,0.00,3602999.00,0.00,0.00,0.00,151785.00,0.00,310.00,385.00,
2020,1,1,20337,"J5","Kalinin Aviation LLC d/b/a Alaska Seaplanes","06997","D","Kalinin Aviation LLC d/b/a Alaska Seaplanes","V",97.00,7885.00,0.00,7885.00,789.00,0.00,789.00,1908.00,11712.00,11712.00,0.00,1400.00,0.00,21.00,11.00,
2020,1,1,20342,"Q5","40-Mile Air","06999","D","40-Mile Air","V",14.00,1822.00,0.00,1822.00,203.00,20.00,182.00,528.00,4368.00,4368.00,0.00,1092.00,0.00,8.00,9.00,
2020,1,1,20405,"N8","National Air Cargo Group Inc d/ba National Airlines","07029","D","National Air Cargo Group Inc d/ba National Airlines","V",653.00,1088878.00,0.00,1088878.00,987974.00,879086.00,108888.00,6988657.00,3930449.00,3930449.00,0.00,69755.00,0.00,37.00,144.00,
2020,1,1,19977,"UA","United Air Lines Inc.","0A875","D","United Air Lines Inc.","V",5771.00,7766046.00,0.00,7766046.00,932370.00,155765.00,776605.00,1757798.00,11160886.00,11160886.00,0.00,41276.00,0.00,33.00,84.00,
2020,1,1,19790,"DL","Delta Air Lines Inc.","10261","A","Delta Air Lines Inc.","V",1456.00,5681461.00,0.00,5681461.00,568146.00,0.00,568146.00,2276995.00,12952883.00,12952883.00,0.00,54074.00,0.00,16.00,118.00,
2020,1,1,19977,"UA","United Air Lines Inc.","10874","A","United Air Lines Inc.","V",765.00,1749300.00,0.00,1749300.00,244696.00,69766.00,174930.00,355249.00,1831620.00,1831620.00,0.00,6860.00,0.00,3.00,13.00,
2020,1,1,19977,"UA","United Air Lines Inc.","10876","L","United Air Lines Inc.","V",129.00,168474.00,0.00,168474.00,20643.00,3795.00,16847.00,43421.00,433592.00,433592.00,0.00,2612.00,0.00,2.00,6.00,
2020,1,1,19977,"UA","United Air Lines Inc.","10877","P","United Air Lines Inc.","V",146.00,207028.00,0.00,207028.00,27506.00,6804.00,20703.00,56899.00,470776.00,470776.00,0.00,2836.00,0.00,2.00,6.00,
2020,1,1,21492,"1BQ","Eastern Airlines f/k/a Dynamic Airways, LLC","11019","I","Eastern Airlines f/k/a Dynamic Airways, LLC","V",516.00,884290.00,0.00,884290.00,88429.00,0.00,88429.00,433449.00,1816850.00,1816850.00,0.00,5191.00,0.00,3.00,12.00,
2020,1,1,21652,"27Q","Jet Aviation Flight Services, Inc.","11046","I","Jet Aviation Flight Services, Inc.","V",97.00,226464.00,0.00,226464.00,22646.00,0.00,22646.00,62964.00,629637.00,629637.00,0.00,44505.00,0.00,22.00,87.00,
2020,1,1,20405,"N8","National Air Cargo Group Inc d/ba National Airlines","11049","I","National Air Cargo Group Inc d/ba National Airlines","V",0.00,0.00,0.00,0.00,1898326.00,1898326.00,0.00,11079970.00,0.00,0.00,0.00,91570.00,0.00,47.00,180.00,
2020,1,1,21161,"09Q","Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","11054","I","Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","V",58365.00,22368916.00,0.00,22368916.00,2375651.00,138759.00,2236892.00,12030485.00,55846683.00,55846683.00,0.00,317557.00,0.00,590.00,827.00,
2020,1,1,19874,"8C","Air Transport International","16028","A","Air Transport International","V",1342.00,3223779.00,0.00,3223779.00,3106930.00,2784552.00,322378.00,12567470.00,8474844.00,8474844.00,0.00,238607.00,0.00,92.00,494.00,
2020,1,1,19930,"AS","Alaska Airlines Inc.","16031","L","Alaska Airlines Inc.","V",2339.00,3212004.00,0.00,3212004.00,321200.00,0.00,321200.00,529513.00,4118078.00,4118078.00,0.00,23283.00,0.00,18.00,51.00,
2020,1,1,20310,"WL","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","16076","I","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","V",6389.00,4186654.00,0.00,4186654.00,418665.00,0.00,418665.00,1084003.00,9601165.00,9601165.00,0.00,61943.00,0.00,90.00,144.00,
2020,1,1,20007,"5Y","Atlas Air Inc.","16087","I","Atlas Air Inc.","V",12540.00,36784042.00,0.00,36784042.00,282128572.00,278450168.00,3678404.00,887819041.00,208904663.00,208904663.00,0.00,4214067.00,0.00,1468.00,8319.00,
2020,1,1,20402,"GL","Miami Air International","16690","I","Miami Air International","V",4872.00,5702762.00,0.00,5702762.00,570276.00,0.00,570276.00,2209703.00,17989578.00,17989578.00,0.00,103986.00,0.00,84.00,244.00,
2020,1,1,20377,"X9","Omni Air International LLC","16736","I","Omni Air International LLC","V",64922.00,165209476.00,0.00,165209476.00,16520948.00,0.00,16520948.00,55082350.00,309360390.00,309360390.00,0.00,1239523.00,0.00,525.00,2594.00,
2020,1,1,20372,"KLQ","Kalitta Charters II","16770","I","Kalitta Charters II","V",0.00,0.00,0.00,0.00,25812.00,25812.00,0.00,76095.00,0.00,0.00,0.00,2679.00,0.00,3.00,6.00,
2020,1,1,20422,"SY","Sun Country Airlines d/b/a MN Airlines","16795","L","Sun Country Airlines d/b/a MN Airlines","V",4384.00,7523444.00,0.00,7523444.00,752344.00,0.00,752344.00,2548545.00,11209222.00,11209222.00,0.00,62079.00,0.00,46.00,139.00,
2020,1,1,19998,"SI","Sierra Pacific Airlines","06798","D","Sierra Pacific Airlines","V",1175.00,1543221.00,0.00,1543221.00,154322.00,0.00,154322.00,652993.00,4503400.00,4503400.00,0.00,45034.00,0.00,42.00,110.00,
2020,1,1,20107,"FX","Federal Express Corporation","06200","D","Federal Express Corporation","V",,0.00,0.00,0.00,61173.00,61173.00,0.00,1166672.00,0.00,0.00,0.00,12176.00,0.00,14.00,27.00,
2020,1,1,20169,"L2","Lynden Air Cargo Airlines","06699","D","Lynden Air Cargo Airlines","V",0.00,0.00,0.00,0.00,248700.00,248700.00,0.00,938473.00,0.00,0.00,0.00,39935.00,0.00,115.00,143.00,
2020,1,1,20108,"NC","Northern Air Cargo Inc.","06721","D","Northern Air Cargo Inc.","V",0.00,0.00,0.00,0.00,1071299.00,1071299.00,0.00,2733652.00,0.00,0.00,0.00,47626.00,0.00,59.00,119.00,
2020,1,1,21402,"PM","Prescott Support Company, Inc.","01155","D","Prescott Support Company, Inc.","V",0.00,0.00,0.00,0.00,922.00,922.00,0.00,3467.00,0.00,0.00,0.00,1098.00,0.00,2.00,6.00,
2020,1,1,19917,"5X","United Parcel Service","06910","D","United Parcel Service","V",0.00,0.00,0.00,0.00,18703.00,18703.00,0.00,76316.00,0.00,0.00,0.00,612.00,0.00,1.00,1.00,
2020,1,1,20166,"GFQ","Gulf And Caribbean Cargo","06565","D","Gulf And Caribbean Cargo","V",0.00,0.00,0.00,0.00,225550.00,225550.00,0.00,1185426.00,0.00,0.00,0.00,98643.00,0.00,124.00,223.00,
2020,1,1,20370,"KAQ","Kalitta Air LLC","06683","D","Kalitta Air LLC","V",0.00,0.00,0.00,0.00,63613898.00,52219872.00,0.00,195810877.00,0.00,0.00,0.00,1044975.00,0.00,741.00,2178.00,
2020,1,1,20169,"L2","Lynden Air Cargo Airlines","11040","I","Lynden Air Cargo Airlines","V",0.00,0.00,0.00,0.00,108829.00,108829.00,0.00,445513.00,0.00,0.00,0.00,18958.00,0.00,49.00,66.00,
2020,1,1,20108,"NC","Northern Air Cargo Inc.","11041","I","Northern Air Cargo Inc.","V",0.00,0.00,0.00,0.00,7464181.00,7464181.00,0.00,14886471.00,0.00,0.00,0.00,184255.00,0.00,153.00,451.00,
2020,1,1,20100,"PO","Polar Air Cargo Airways","06758","D","Polar Air Cargo Airways","V",0.00,0.00,0.00,0.00,40903155.00,40903155.00,0.00,55947323.00,0.00,0.00,0.00,403973.00,0.00,240.00,793.00,
2020,1,1,20107,"FX","Federal Express Corporation","16196","A","Federal Express Corporation","V",0.00,0.00,0.00,0.00,4087521.00,4087521.00,0.00,11720289.00,0.00,0.00,0.00,122549.00,0.00,50.00,264.00,
2020,1,1,20190,"9S","Southern Air Inc.","06841","D","Southern Air Inc.","V",0.00,0.00,0.00,0.00,22760943.00,22760943.00,0.00,62567620.00,0.00,0.00,0.00,725348.00,0.00,592.00,1572.00,
2020,1,1,20195,"WI","Sky Lease Cargo","16884","I","Sky Lease Cargo","V",0.00,0.00,0.00,0.00,24097016.00,24097016.00,0.00,33263480.00,0.00,0.00,0.00,243421.00,0.00,89.00,483.00,
2020,1,1,20447,"U7","USA Jet Airlines Inc.","06912","D","USA Jet Airlines Inc.","V",0.00,0.00,0.00,0.00,115704.00,115704.00,0.00,966385.00,0.00,0.00,0.00,70478.00,0.00,95.00,175.00,
2020,1,1,19917,"5X","United Parcel Service","16911","A","United Parcel Service","V",0.00,0.00,0.00,0.00,72476.00,72476.00,0.00,703495.00,0.00,0.00,0.00,8321.00,0.00,2.00,16.00,
2020,1,1,20453,"ABX","ABX Air Inc","80006","D","ABX Air Inc","V",0.00,0.00,0.00,0.00,266932.00,266932.00,0.00,877660.00,0.00,0.00,0.00,15319.00,0.00,23.00,36.00,
2020,1,1,21402,"PM","Prescott Support Company, Inc.","11017","I","Prescott Support Company, Inc.","V",0.00,0.00,0.00,0.00,22073.00,22073.00,0.00,102863.00,0.00,0.00,0.00,34202.00,0.00,55.00,159.00,
2020,1,1,21161,"09Q","Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","01130","D","Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern","V",84203.00,51685244.00,0.00,51685244.00,5352357.00,183832.00,5168524.00,32619732.00,150902504.00,150902504.00,0.00,871886.00,0.00,1544.00,2214.00,
2020,1,1,21629,"KD","Western Global","11042","I","Western Global","V",0.00,0.00,0.00,0.00,28635377.00,28635377.00,0.00,51833529.00,0.00,0.00,0.00,489532.00,0.00,238.00,980.00,
2020,1,1,20177,"PFQ","Asia Pacific","16070","I","Asia Pacific","V",0.00,0.00,0.00,0.00,1174635.00,480673.00,0.00,3086934.00,0.00,0.00,0.00,106446.00,0.00,56.00,213.00,
2020,1,1,20166,"GFQ","Gulf And Caribbean Cargo","16565","I","Gulf And Caribbean Cargo","V",0.00,0.00,0.00,0.00,571607.00,571607.00,0.00,1611283.00,0.00,0.00,0.00,116541.00,0.00,277.00,405.00,
2020,1,1,20370,"KAQ","Kalitta Air LLC","16683","I","Kalitta Air LLC","V",0.00,0.00,0.00,0.00,146344243.00,142471587.00,0.00,474662991.00,0.00,0.00,0.00,1977764.00,0.00,585.00,3895.00,
2020,1,1,20100,"PO","Polar Air Cargo Airways","16758","P","Polar Air Cargo Airways","V",0.00,0.00,0.00,0.00,131038007.00,131038007.00,0.00,217402703.00,0.00,0.00,0.00,1594915.00,0.00,548.00,3160.00,
2020,1,1,20190,"9S","Southern Air Inc.","16841","I","Southern Air Inc.","V",0.00,0.00,0.00,0.00,112171367.00,112171367.00,0.00,347107510.00,0.00,0.00,0.00,1581744.00,0.00,352.00,3002.00,
2020,1,1,20447,"U7","USA Jet Airlines Inc.","16917","I","USA Jet Airlines Inc.","V",0.00,0.00,0.00,0.00,58561.00,58561.00,0.00,252044.00,0.00,0.00,0.00,12321.00,0.00,14.00,30.00,
2020,1,1,21577,"1TQ","Rhoades Aviation dba Transair","81001","D","Rhoades Aviation dba Transair","V",0.00,0.00,0.00,0.00,436523.00,436523.00,0.00,1349075.00,0.00,0.00,0.00,77090.00,0.00,566.00,330.00,
2020,1,2,21022,"Z3Q","PM Air, LLC","01100","D","PM Air, LLC","V",3062.00,214340.00,0.00,214340.00,21434.00,0.00,21434.00,30646.00,278600.00,278600.00,0.00,27860.00,0.00,398.00,259.00,
2020,1,2,21080,"04Q","Tradewind Aviation","01126","D","Tradewind Aviation","V",969.00,246330.00,0.00,246330.00,24633.00,0.00,24633.00,144599.00,567672.00,567672.00,0.00,70959.00,0.00,250.00,267.00,
